30	0.757112608195	0.894257738693	131.031152964
29	0.764971496208	0.843342959227	150.963857889
28	0.763915076714	0.842159205182	132.462862015
27	0.77396703093	0.843198636682	129.310351849
26	0.767537666511	0.844244980032	107.252882004
25	0.76546162189	0.833017415404	91.8505830765
24	0.758215786708	0.854035265616	117.861651182
23	0.774151938437	0.873400556299	118.279181957
22	0.765085545147	0.873034886867	114.885339022
21	0.761908606905	0.861033970825	87.1267380714
20	0.757191078079	0.832322999802	113.675697088
19	0.760150718495	0.852624494996	90.408616066
18	0.75344212712	0.83294899162	100.865228891
17	0.769942141465	0.842314202577	88.6166210175
16	0.752710121414	0.871508258199	101.033070087
15	0.75458613834	0.861592429105	104.851022959
14	0.753201860246	0.851152132152	93.8759119511
13	0.736710065374	0.811362438551	105.102695942
12	0.734977626865	0.812433819928	77.278067112
11	0.721045439133	0.843227583663	80.1269450188
10	0.719811531928	0.802382063918	87.0191478729
9	0.714313350746	0.83929262035	89.148127079
8	0.722451397289	0.848852474613	84.0393199921
7	0.71254544011	0.825450071408	100.32050705
6	0.703893393143	0.787912732843	79.5139451027
5	0.695292249277	0.807440896423	63.6657581329
4	0.640511515967	0.780038115473	69.9074258804
3	0.62251106642	0.776881726365	73.8293030262
2	0.410474814416	0.414560481708	80.0463700294
1	0.400967575473	0.344560085712	53.3524460793
