1	10	0.49601429973	0.374645799588
1	15	0.49601429973	0.374645799588
1	20	0.49601429973	0.374645799588
1	25	0.49601429973	0.374645799588
1	30	0.49601429973	0.374645799588
1	35	0.49601429973	0.374645799588
1	10	0.49601429973	0.374645799588
1	15	0.49601429973	0.374645799588
1	20	0.49601429973	0.374645799588
1	25	0.49601429973	0.374645799588
1	30	0.49601429973	0.374645799588
1	35	0.49601429973	0.374645799588
1	40	0.49601429973	0.374645799588
1	45	0.49601429973	0.374645799588
1	50	0.49601429973	0.374645799588
1	55	0.49601429973	0.374645799588
1	60	0.49601429973	0.374645799588
1	65	0.49601429973	0.374645799588
1	70	0.49601429973	0.374645799588
1	75	0.49601429973	0.374645799588
1	80	0.49601429973	0.374645799588
1	85	0.49601429973	0.374645799588
1	90	0.49601429973	0.374645799588
1	95	0.49601429973	0.374645799588
2	10	0.49601429973	0.374645799588
2	15	0.49601429973	0.374645799588
2	20	0.49601429973	0.374645799588
2	25	0.49601429973	0.374645799588
2	30	0.49601429973	0.374645799588
2	35	0.49601429973	0.374645799588
2	40	0.49601429973	0.374645799588
2	45	0.49601429973	0.374645799588
2	50	0.49601429973	0.374645799588
2	55	0.49601429973	0.374645799588
2	60	0.49601429973	0.374645799588
2	65	0.49601429973	0.374645799588
2	70	0.49601429973	0.374645799588
2	75	0.49601429973	0.374645799588
2	80	0.49601429973	0.374645799588
2	85	0.49601429973	0.374645799588
2	90	0.49601429973	0.374645799588
2	95	0.49601429973	0.374645799588
3	10	0.49601429973	0.374645799588
3	15	0.49601429973	0.374645799588
3	20	0.49601429973	0.374645799588
3	25	0.49601429973	0.374645799588
3	30	0.49601429973	0.374645799588
3	35	0.49601429973	0.374645799588
3	40	0.49601429973	0.374645799588
3	45	0.49601429973	0.374645799588
3	50	0.49601429973	0.374645799588
3	55	0.49601429973	0.374645799588
3	60	0.49601429973	0.374645799588
3	65	0.49601429973	0.374645799588
3	70	0.49601429973	0.374645799588
3	75	0.49601429973	0.374645799588
3	80	0.49601429973	0.374645799588
3	85	0.49601429973	0.374645799588
3	90	0.49601429973	0.374645799588
3	95	0.49601429973	0.374645799588
