30	0.726048857883	0.848558085646	86.8389828205
29	0.725182879739	0.877859720866	83.80666399
28	0.723024622164	0.827743916818	83.7121109962
27	0.737268413307	0.837977242627	81.6917390823
26	0.727010030303	0.867722262199	78.1097829342
25	0.719431906994	0.827586534046	76.848731041
24	0.711756013857	0.787094462451	74.6321628094
23	0.708210110427	0.827763657744	72.3085050583
22	0.724650405676	0.826808688738	71.7463982105
21	0.712566065343	0.877687053772	71.5047330856
20	0.707528007647	0.797657384075	71.7958688736
19	0.714447892398	0.827739790206	68.3940279484
18	0.720984966268	0.817425728427	66.8003790379
17	0.707106955675	0.837742593402	64.4722259045
16	0.71133554172	0.877254878306	69.8804409504
15	0.716952801201	0.807249432032	77.3684449196
14	0.72097646265	0.847687315602	75.6572740078
13	0.718890369922	0.857851213971	58.7319161892
12	0.708698048935	0.867891295129	55.1234490871
11	0.70862740448	0.837371047752	56.1743590832
10	0.667004089753	0.807856667532	52.3119499683
9	0.652851649075	0.857874765932	51.9623551369
8	0.667811050972	0.816691020892	50.7931690216
7	0.614177300507	0.705409124586	55.3895199299
6	0.615381802281	0.67441188866	52.0482120514
5	0.619738989445	0.764790488156	45.4253399372
4	0.603184493817	0.681818322808	47.8065919876
3	0.553108279893	0.748777823673	40.3805699348
2	0.541103823383	0.725633740178	40.6231880188
1	0.353383606101	0.123832481137	41.710611105
