30	0.477263587704	0.268683406702	3.30498218536
29	0.475654736199	0.271761703105	2.90272498131
28	0.475354751395	0.230794342	2.87168002129
27	0.475966050229	0.271885021524	4.15623998642
26	0.475513788981	0.242202150724	3.37694382668
25	0.476000337737	0.242049299038	3.11198687553
24	0.475485377949	0.23130027605	2.93081498146
23	0.475963985338	0.244125168146	4.80063486099
22	0.476138576652	0.249499578938	3.65017819405
21	0.474295011718	0.240473691954	2.57425999641
20	0.475753502189	0.251537333443	5.24544405937
19	0.474563920669	0.269169438131	6.33253407478
18	0.476575657778	0.261015783933	6.48031902313
17	0.476490746953	0.260663076195	4.27110600471
16	0.46378243264	0.262079469039	3.99844098091
15	0.463999001844	0.262648355476	3.92210698128
14	0.46196262296	0.263373821255	3.35089492798
13	0.445245526867	0.220679523951	3.98044490814
12	0.445948896062	0.193588924158	4.23249387741
11	0.448105283903	0.227490128329	3.72165179253
10	0.41571823976	0.188913641424	3.55288410187
9	0.407384651587	0.178738247717	3.5510020256
8	0.409169559804	0.193249510856	7.90022301674
7	0.407342179692	0.198706120407	5.5734629631
6	0.407054058455	0.200313640236	6.0131111145
5	0.404844429543	0.192211803129	3.92491078377
4	0.404630132989	0.19622655982	6.03338885307
3	0.402415573991	0.211606457635	5.50704288483
2	0.402757343308	0.193071142446	3.63757109642
1	0.306830879635	0.0722363799165	2.30451703072
